,timestamp,Qubit,Frequency (GHz),T1 (µs),T2 (µs),Readout error,Sqrt-x (sx) error,CNOT error,Readout assignment error,√x (sx) error,Single-qubit Pauli-X error,T1 (us),T2 (us),Readout assignment error ,Prob meas0 prep1 ,Prob meas1 prep0 ,Readout length (ns),ID error ,√x (sx) error ,Single-qubit Pauli-X error ,CNOT error ,Gate time (ns)
116,2021-01-08 08:24:00,11.0,4.997424795353822,62.488989036504094,84.49361147837534,0.18199999999999994,0.00045661999818773826,"cx11_3: 3.925e-2 , cx11_12: 2.112e-2 , cx11_10: 3.185e-2 ",,,,,,,,,,,,,,
117,2021-01-08 08:24:00,12.0,4.763385323820711,77.29701543037483,63.49002767905698,0.11109999999999998,0.0010619727587766153,"cx12_2: 4.608e-2 , cx12_13: 2.619e-2 , cx12_11: 2.112e-2 ",,,,,,,,,,,,,,
118,2021-01-08 08:24:00,13.0,4.974294976793197,31.804120353437995,32.31961035905496,0.09460000000000003,0.002036082895714682,"cx13_14: 3.965e-2 , cx13_1: 4.576e-2 , cx13_12: 2.619e-2 ",,,,,,,,,,,,,,
119,2021-01-08 08:24:00,14.0,5.00679363154421,39.342020958315565,57.918355383195674,0.06869999999999997,0.0007359558367846362,"cx14_0: 2.332e-2 , cx14_13: 3.965e-2 ",,,,,,,,,,,,,,
120,2021-01-09 23:55:00,0.0,5.114859180270656,69.98026153006094,103.67592479227746,0.03469999999999995,0.00047913984327383,"cx0_14: 2.020e-2 , cx0_1: 1.814e-2 ",,,,,,,,,,,,,,
121,2021-01-09 23:55:00,1.0,5.235712554886418,45.25023516164491,53.76805409898835,0.09119999999999996,0.0008604609745834318,"cx1_13: 4.550e-2 , cx1_2: 1.225e-2 , cx1_0: 1.814e-2 ",,,,,,,,,,,,,,
122,2021-01-09 23:55:00,2.0,5.038464181433173,70.89755801956093,106.42414432309296,0.02110000000000001,0.000580355170220462,"cx2_12: 4.754e-2 , cx2_3: 2.325e-2 , cx2_1: 1.225e-2 ",,,,,,,,,,,,,,
123,2021-01-09 23:55:00,3.0,4.894585086037639,77.75138546914877,17.69018494099613,0.04400000000000004,0.0004511200206619498,"cx3_11: 3.490e-2 , cx3_4: 2.141e-2 , cx3_2: 2.325e-2 ",,,,,,,,,,,,,,
124,2021-01-09 23:55:00,4.0,5.021581486733241,52.98505321020843,41.486790333157494,0.03920000000000001,0.0011563306825893625,"cx4_10: 3.830e-2 , cx4_5: 3.750e-2 , cx4_3: 2.141e-2 ",,,,,,,,,,,,,,
125,2021-01-09 23:55:00,5.0,5.073083769139664,18.120577189332586,32.83233197555113,0.041399999999999985,0.003127989922955933,"cx5_9: 3.100e-2 , cx5_6: 6.266e-2 , cx5_4: 3.750e-2 ",,,,,,,,,,,,,,
126,2021-01-09 23:55:00,6.0,4.929432352078296,73.04188577536497,84.29918814480973,0.027599999999999958,0.0013630583120955388,"cx6_8: 2.713e-2 , cx6_5: 6.266e-2 ",,,,,,,,,,,,,,
127,2021-01-09 23:55:00,7.0,4.982616123997634,37.973662497930476,13.424337029854266,0.04820000000000002,0.002342382351724824,cx7_8: 2.397e-2 ,,,,,,,,,,,,,,
128,2021-01-09 23:55:00,8.0,4.751545647881517,77.1138764550453,106.48260535596123,0.07939999999999993,0.0005937405275709684,"cx8_6: 2.713e-2 , cx8_9: 2.062e-2 , cx8_7: 2.397e-2 ",,,,,,,,,,,,,,
129,2021-01-09 23:55:00,9.0,4.9734467680775625,40.09264345813496,49.473345654750894,0.08409999999999995,0.001503807544718148,"cx9_5: 3.100e-2 , cx9_10: 3.684e-2 , cx9_8: 2.062e-2 ",,,,,,,,,,,,,,
130,2021-01-09 23:55:00,10.0,4.94478884190516,47.99102873997894,58.647059563136615,0.03210000000000002,0.002657048219669297,"cx10_4: 3.830e-2 , cx10_11: 2.746e-2 , cx10_9: 3.684e-2 ",,,,,,,,,,,,,,
131,2021-01-09 23:55:00,11.0,4.997432487604548,46.899344846475046,67.90990369295791,0.1878,0.0006212307306531102,"cx11_3: 3.490e-2 , cx11_12: 1.791e-2 , cx11_10: 2.746e-2 ",,,,,,,,,,,,,,
132,2021-01-09 23:55:00,12.0,4.763380685355106,73.8560879219386,67.64272146091056,0.10509999999999996,0.0007176039232442355,"cx12_2: 4.754e-2 , cx12_13: 2.293e-2 , cx12_11: 1.791e-2 ",,,,,,,,,,,,,,
133,2021-01-09 23:55:00,13.0,4.974292329634941,25.70108343547428,30.38213084588069,0.0786,0.002147559807499409,"cx13_14: 3.634e-2 , cx13_1: 4.550e-2 , cx13_12: 2.293e-2 ",,,,,,,,,,,,,,
134,2021-01-09 23:55:00,14.0,5.006791384316238,43.52584436200049,54.99978411741082,0.0535000000000001,0.0008565036515608036,"cx14_0: 2.020e-2 , cx14_13: 3.634e-2 ",,,,,,,,,,,,,,
135,2021-01-11 12:05:00,0.0,5.114860182123629,61.189044337852,96.81855638555128,0.04720000000000002,0.00041605974315504324,"cx0_14: 2.029e-2 , cx0_1: 1.682e-2 ",,,,,,,,,,,,,,
136,2021-01-11 12:05:00,1.0,5.235713423627862,56.3509723601021,50.6260241311421,0.08590000000000009,0.0007519498527700301,"cx1_13: 4.373e-2 , cx1_2: 9.710e-3 , cx1_0: 1.682e-2 ",,,,,,,,,,,,,,
137,2021-01-11 12:05:00,2.0,5.038466229706317,70.53550219333455,107.79865227157805,0.02540000000000009,0.00044973784133968094,"cx2_12: 5.595e-2 , cx2_3: 2.726e-2 , cx2_1: 9.710e-3 ",,,,,,,,,,,,,,
138,2021-01-11 12:05:00,3.0,4.894583752436701,67.45662337665755,16.408345784393653,0.040699999999999965,0.0007403530966934072,"cx3_11: 3.124e-2 , cx3_4: 2.204e-2 , cx3_2: 2.726e-2 ",,,,,,,,,,,,,,
139,2021-01-11 12:05:00,4.0,5.021580872084414,54.387374931507246,44.122890649694455,0.0937,0.0008021379839592285,"cx4_10: 3.910e-2 , cx4_5: 3.473e-2 , cx4_3: 2.204e-2 ",,,,,,,,,,,,,,
140,2021-01-11 12:05:00,5.0,5.073085534345392,19.54352819468595,36.30578994812088,0.052999999999999936,0.002316142324610801,"cx5_9: 5.783e-2 , cx5_6: 5.302e-2 , cx5_4: 3.473e-2 ",,,,,,,,,,,,,,
141,2021-01-11 12:05:00,6.0,4.929432655273106,66.48056259939963,35.87812180724943,0.03580000000000005,0.0015780074545772875,"cx6_8: 2.859e-2 , cx6_5: 5.302e-2 ",,,,,,,,,,,,,,
142,2021-01-11 12:05:00,7.0,4.982613173746142,42.37846248276415,14.79916907302197,0.03610000000000002,0.0017624542883084137,cx7_8: 2.723e-2 ,,,,,,,,,,,,,,
143,2021-01-11 12:05:00,8.0,4.7515470233156085,99.90773481382216,86.91352679660541,0.058300000000000025,0.0006141197109629916,"cx8_6: 2.859e-2 , cx8_9: 3.158e-2 , cx8_7: 2.723e-2 ",,,,,,,,,,,,,,
144,2021-01-11 12:05:00,9.0,4.973451378899061,34.75201580852259,45.080418966005055,0.08129999999999993,0.0025317355068843342,"cx9_5: 5.783e-2 , cx9_10: 4.409e-2 , cx9_8: 3.158e-2 ",,,,,,,,,,,,,,
145,2021-01-11 12:05:00,10.0,4.9447892793037855,52.10210418634575,56.02110843269948,0.048000000000000036,0.0022863033284695237,"cx10_4: 3.910e-2 , cx10_11: 2.962e-2 , cx10_9: 4.409e-2 ",,,,,,,,,,,,,,
146,2021-01-11 12:05:00,11.0,4.997426194226848,62.24471701141464,83.97956593410697,0.19209999999999994,0.0004368558120916944,"cx11_3: 3.124e-2 , cx11_12: 1.674e-2 , cx11_10: 2.962e-2 ",,,,,,,,,,,,,,
147,2021-01-11 12:05:00,12.0,4.763382921606845,83.84225184128147,64.93866120983228,0.10040000000000003,0.0010076055002955103,"cx12_2: 5.595e-2 , cx12_13: 2.438e-2 , cx12_11: 1.674e-2 ",,,,,,,,,,,,,,
148,2021-01-11 12:05:00,13.0,4.974293513654113,30.198105778421287,30.388872986021138,0.09840000000000004,0.001863968545013934,"cx13_14: 3.082e-2 , cx13_1: 4.373e-2 , cx13_12: 2.438e-2 ",,,,,,,,,,,,,,
149,2021-01-11 12:05:00,14.0,5.006794573991359,35.89067848280653,54.426994066792076,0.05579999999999996,0.000792235631561673,"cx14_0: 2.029e-2 , cx14_13: 3.082e-2 ",,,,,,,,,,,,,,
150,2021-01-12 10:46:00,0.0,5.114860057530672,44.09828634557662,59.503176748949286,0.04289999999999994,0.000538788176019559,"cx0_14: 2.255e-2 , cx0_1: 1.576e-2 ",,,,,,,,,,,,,,
151,2021-01-12 10:46:00,1.0,5.235696214449634,30.56871354680802,46.45243106712982,0.09050000000000002,0.0014715138096318145,"cx1_13: 4.882e-2 , cx1_2: 8.145e-3 , cx1_0: 1.576e-2 ",,,,,,,,,,,,,,
152,2021-01-12 10:46:00,2.0,5.038466614646677,78.32127450414573,99.74834875823956,0.02659999999999996,0.0005367762186357955,"cx2_12: 4.914e-2 , cx2_3: 2.398e-2 , cx2_1: 8.145e-3 ",,,,,,,,,,,,,,
153,2021-01-12 10:46:00,3.0,4.8945823562903685,54.42518347790799,16.484392049612925,0.043099999999999916,0.0006836823466937032,"cx3_11: 3.112e-2 , cx3_4: 1.962e-2 , cx3_2: 2.398e-2 ",,,,,,,,,,,,,,
154,2021-01-12 10:46:00,4.0,5.02157601216804,58.756296298254156,44.101306683374794,0.05489999999999995,0.0009986814607957626,"cx4_10: 3.559e-2 , cx4_5: 3.052e-2 , cx4_3: 1.962e-2 ",,,,,,,,,,,,,,
155,2021-01-12 10:46:00,5.0,5.073079282139374,21.062023620564766,39.074386594515964,0.056300000000000024,0.002362656773435669,"cx5_6: 4.628e-2 , cx5_4: 3.052e-2 , cx5_9: 5.783e-2 ",,,,,,,,,,,,,,
156,2021-01-12 10:46:00,6.0,4.929432313987836,70.7362274201005,73.555923514331,0.030599999999999964,0.0014461075251229847,"cx6_8: 2.278e-2 , cx6_5: 4.628e-2 ",,,,,,,,,,,,,,
157,2021-01-12 10:46:00,7.0,4.982615138296752,40.37835125571314,14.440582128433794,0.0423,0.0019636889830681546,cx7_8: 2.567e-2 ,,,,,,,,,,,,,,
158,2021-01-12 10:46:00,8.0,4.751543604124823,99.5284699641795,140.8139994067073,0.055199999999999916,0.0006771436779366008,"cx8_6: 2.278e-2 , cx8_9: 3.681e-2 , cx8_7: 2.567e-2 ",,,,,,,,,,,,,,
159,2021-01-12 10:46:00,9.0,4.973447159410629,32.320488835597,39.93361830526634,0.0786,0.0025336168583751555,"cx9_10: 4.975e-2 , cx9_8: 3.681e-2 , cx9_5: 5.783e-2 ",,,,,,,,,,,,,,
160,2021-01-12 10:46:00,10.0,4.944786761920661,53.33540896760485,47.83119730333331,0.03909999999999991,0.0022008229199908928,"cx10_4: 3.559e-2 , cx10_11: 2.721e-2 , cx10_9: 4.975e-2 ",,,,,,,,,,,,,,
161,2021-01-12 10:46:00,11.0,4.997425801113417,59.31202040507834,90.25631780779122,0.1927000000000001,0.0004071475790447734,"cx11_3: 3.112e-2 , cx11_12: 1.625e-2 , cx11_10: 2.721e-2 ",,,,,,,,,,,,,,
162,2021-01-12 10:46:00,12.0,4.76338147486661,73.77575853750064,67.1752604428999,0.09430000000000004,0.0005896189626551612,"cx12_2: 4.914e-2 , cx12_13: 2.168e-2 , cx12_11: 1.625e-2 ",,,,,,,,,,,,,,
163,2021-01-12 10:46:00,13.0,4.97429477627716,30.393998989826063,31.34267784581204,0.08109999999999995,0.002118092525562062,"cx13_14: 3.822e-2 , cx13_1: 4.882e-2 , cx13_12: 2.168e-2 ",,,,,,,,,,,,,,
164,2021-01-12 10:46:00,14.0,5.006787083277003,42.321364350237715,51.03046537014421,0.055199999999999916,0.0012627111609704882,"cx14_0: 2.255e-2 , cx14_13: 3.822e-2 ",,,,,,,,,,,,,,
165,2021-01-18 12:44:00,0.0,5.114859840009417,60.02091193242719,97.19196061471727,0.02790000000000004,0.00042387891687466,"cx0_14: 2.652e-2 , cx0_1: 1.767e-2 ",,,,,,,,,,,,,,
166,2021-01-18 12:44:00,1.0,5.235710925056903,56.37257759121753,58.89667117053286,0.09539999999999993,0.0010913570984888406,"cx1_13: 3.840e-2 , cx1_2: 9.985e-3 , cx1_0: 1.767e-2 ",,,,,,,,,,,,,,
167,2021-01-18 12:44:00,2.0,5.03846472137458,77.34641552553234,134.04536889501546,0.02529999999999999,0.0005302037126983121,"cx2_12: 4.856e-2 , cx2_3: 2.618e-2 , cx2_1: 9.985e-3 ",,,,,,,,,,,,,,
168,2021-01-18 12:44:00,3.0,4.894588634154709,63.86337204011453,17.119368000642506,0.05160000000000009,0.0005632652705651499,"cx3_11: 2.940e-2 , cx3_4: 1.593e-2 , cx3_2: 2.618e-2 ",,,,,,,,,,,,,,
169,2021-01-18 12:44:00,4.0,5.021578344330496,42.524733808245074,54.876935653736886,0.04590000000000005,0.0007522370861014687,"cx4_10: 3.756e-2 , cx4_5: 2.850e-2 , cx4_3: 1.593e-2 ",,,,,,,,,,,,,,
170,2021-01-18 12:44:00,5.0,5.073086002206782,20.983694865965134,31.255518203756857,0.05259999999999998,0.0032369797889488764,"cx5_9: 3.945e-2 , cx5_6: 5.720e-2 , cx5_4: 2.850e-2 ",,,,,,,,,,,,,,
171,2021-01-18 12:44:00,6.0,4.929436696205535,55.46696776125765,43.06435048641486,0.032399999999999984,0.0015382994162024956,"cx6_8: 2.370e-2 , cx6_5: 5.720e-2 ",,,,,,,,,,,,,,
172,2021-01-18 12:44:00,7.0,4.982615340699577,42.11992402014528,15.433245145388375,0.056200000000000035,0.0019111589572735114,cx7_8: 2.238e-2 ,,,,,,,,,,,,,,
173,2021-01-18 12:44:00,8.0,4.751548888384371,109.20056448302358,126.84963599133958,0.05820000000000002,0.000408212594969895,"cx8_6: 2.370e-2 , cx8_9: 2.943e-2 , cx8_7: 2.238e-2 ",,,,,,,,,,,,,,
174,2021-01-18 12:44:00,9.0,4.973450484464591,25.859131573977127,47.28519745504376,0.12470000000000005,0.002324490057047006,"cx9_5: 3.945e-2 , cx9_10: 4.518e-2 , cx9_8: 2.943e-2 ",,,,,,,,,,,,,,
175,2021-01-18 12:44:00,10.0,4.944789685712436,57.46488820650266,65.41519136003657,0.03920000000000001,0.002564630520593464,"cx10_4: 3.756e-2 , cx10_11: 2.992e-2 , cx10_9: 4.518e-2 ",,,,,,,,,,,,,,
176,2021-01-18 12:44:00,11.0,4.997432577764665,67.13458479281678,93.30554168091604,0.17710000000000006,0.00047352650832200324,"cx11_3: 2.940e-2 , cx11_12: 1.613e-2 , cx11_10: 2.992e-2 ",,,,,,,,,,,,,,
177,2021-01-18 12:44:00,12.0,4.7633833347159475,55.054449895011395,53.96470108762056,0.09830000000000004,0.0007722428670248089,"cx12_2: 4.856e-2 , cx12_13: 2.123e-2 , cx12_11: 1.613e-2 ",,,,,,,,,,,,,,
178,2021-01-18 12:44:00,13.0,4.974295129624767,30.810744205476585,32.54615151300782,0.08689999999999998,0.0020153772222885123,"cx13_14: 3.144e-2 , cx13_1: 3.840e-2 , cx13_12: 2.123e-2 ",,,,,,,,,,,,,,
179,2021-01-18 12:44:00,14.0,5.006792301479072,34.08681006715027,61.61586160542574,0.058400000000000014,0.0008555869297122179,"cx14_0: 2.652e-2 , cx14_13: 3.144e-2 ",,,,,,,,,,,,,,
180,2021-01-19 10:24:00,0.0,5.1148564130338565,60.63570260454149,109.61027596399737,0.03639999999999999,0.0004111918810078459,"cx0_14: 2.845e-2 , cx0_1: 1.881e-2 ",,,,,,,,,,,,,,
181,2021-01-19 10:24:00,1.0,5.235713586122091,55.19096195339715,57.810407863104714,0.08709999999999997,0.0007991151468568459,"cx1_13: 4.542e-2 , cx1_2: 1.151e-2 , cx1_0: 1.881e-2 ",,,,,,,,,,,,,,
182,2021-01-19 10:24:00,2.0,5.038463270599156,68.21937128692791,63.152831014808285,0.03110000000000002,0.0010929269935922923,"cx2_12: 7.653e-2 , cx2_3: 3.233e-2 , cx2_1: 1.151e-2 ",,,,,,,,,,,,,,
183,2021-01-19 10:24:00,3.0,4.894588801105853,56.740503983123006,16.358214956037973,0.0504,0.0010170154798371787,"cx3_11: 3.462e-2 , cx3_4: 3.265e-2 , cx3_2: 3.233e-2 ",,,,,,,,,,,,,,
184,2021-01-19 10:24:00,4.0,5.021574139869532,57.556812103258565,55.864766096454275,0.03679999999999994,0.0007303063837892657,"cx4_10: 4.256e-2 , cx4_5: 2.790e-2 , cx4_3: 3.265e-2 ",,,,,,,,,,,,,,
185,2021-01-19 10:24:00,5.0,5.0730869868381205,20.48481017149703,36.008704184338896,0.04220000000000002,0.0023093289958818807,"cx5_9: 3.612e-2 , cx5_6: 5.726e-2 , cx5_4: 2.790e-2 ",,,,,,,,,,,,,,
186,2021-01-19 10:24:00,6.0,4.929429053365887,44.49194519312293,42.549301693775504,0.028299999999999995,0.0020289750739011284,"cx6_8: 3.451e-2 , cx6_5: 5.726e-2 ",,,,,,,,,,,,,,
187,2021-01-19 10:24:00,7.0,4.9826198493188745,33.97397752753217,15.433245145388375,0.04349999999999998,0.002451151212346502,cx7_8: 2.655e-2 ,,,,,,,,,,,,,,
188,2021-01-19 10:24:00,8.0,4.751544385959086,101.09578076404988,146.15869051134143,0.08319999999999994,0.0004515763930803557,"cx8_6: 3.451e-2 , cx8_9: 2.087e-2 , cx8_7: 2.655e-2 ",,,,,,,,,,,,,,
189,2021-01-19 10:24:00,9.0,4.973445643688186,39.47971481877949,67.75198433826253,0.08010000000000006,0.0015130356011015368,"cx9_5: 3.612e-2 , cx9_10: 3.468e-2 , cx9_8: 2.087e-2 ",,,,,,,,,,,,,,
190,2021-01-19 10:24:00,10.0,4.944788455138215,63.48611470922015,78.8595953041161,0.030899999999999924,0.0021675930638537363,"cx10_4: 4.256e-2 , cx10_11: 2.613e-2 , cx10_9: 3.468e-2 ",,,,,,,,,,,,,,
191,2021-01-19 10:24:00,11.0,4.997421063709137,66.6519388737895,94.75537433345785,0.1827,0.000512831240323848,"cx11_3: 3.462e-2 , cx11_12: 1.530e-2 , cx11_10: 2.613e-2 ",,,,,,,,,,,,,,
192,2021-01-19 10:24:00,12.0,4.7633816867247285,67.6876043584955,58.401202874640035,0.09959999999999992,0.0012313557795710572,"cx12_2: 7.653e-2 , cx12_13: 2.336e-2 , cx12_11: 1.530e-2 ",,,,,,,,,,,,,,
193,2021-01-19 10:24:00,13.0,4.974293614934616,28.983019565873853,25.4289432993538,0.0837,0.002018173007216897,"cx13_14: 3.983e-2 , cx13_1: 4.542e-2 , cx13_12: 2.336e-2 ",,,,,,,,,,,,,,
194,2021-01-19 10:24:00,14.0,5.006789193274357,30.440559281529755,54.64020992643624,0.060200000000000024,0.0006504777690986016,"cx14_0: 2.845e-2 , cx14_13: 3.983e-2 ",,,,,,,,,,,,,,
195,2021-01-25 22:16:00,0.0,5.114858853097398,50.81589489291796,68.65269225699117,0.031299999999999994,0.0004555623362383512,"cx0_14: 2.249e-2 , cx0_1: 1.758e-2 ",,,,,,,,,,,,,,
196,2021-01-25 22:16:00,1.0,5.235719387688634,67.73771043260517,63.06863194539986,0.08719999999999994,0.0006840404788880112,"cx1_13: 4.039e-2 , cx1_2: 9.304e-3 , cx1_0: 1.758e-2 ",,,,,,,,,,,,,,
197,2021-01-25 22:16:00,2.0,5.03846327153004,59.75045257577109,77.24578420999158,0.02550000000000008,0.0004978520521043007,"cx2_12: 7.642e-2 , cx2_3: 4.108e-2 , cx2_1: 9.304e-3 ",,,,,,,,,,,,,,
198,2021-01-25 22:16:00,3.0,4.8945905907311325,66.21388462223544,8.049518594354904,0.0444,0.000790025088493768,"cx3_11: 5.103e-2 , cx3_4: 3.068e-2 , cx3_2: 4.108e-2 ",,,,,,,,,,,,,,
199,2021-01-25 22:16:00,4.0,5.021572347625941,72.17263937532898,73.52033820205068,0.06659999999999999,0.0007490956713053986,"cx4_10: 2.428e-2 , cx4_5: 3.182e-2 , cx4_3: 3.068e-2 ",,,,,,,,,,,,,,
200,2021-01-25 22:16:00,5.0,5.0730837861280635,20.291088437682358,36.51546107817491,0.05359999999999998,0.002876621403281603,"cx5_9: 3.580e-2 , cx5_6: 5.040e-2 , cx5_4: 3.182e-2 ",,,,,,,,,,,,,,
201,2021-01-25 22:16:00,6.0,4.929432016913029,67.80690275600608,68.29109686658231,0.03269999999999995,0.001776658748450546,"cx6_8: 2.223e-2 , cx6_5: 5.040e-2 ",,,,,,,,,,,,,,
202,2021-01-25 22:16:00,7.0,4.982614356713075,37.128983298619474,14.043319347453911,0.03920000000000001,0.001973431808248521,cx7_8: 3.112e-2 ,,,,,,,,,,,,,,
203,2021-01-25 22:16:00,8.0,4.751540037578321,93.76656001613836,116.63175075659402,0.05230000000000001,0.0009458313688916148,"cx8_6: 2.223e-2 , cx8_9: 3.919e-2 , cx8_7: 3.112e-2 ",,,,,,,,,,,,,,
204,2021-01-25 22:16:00,9.0,4.973446452300981,44.260252520022796,59.79988573970103,0.09340000000000004,0.0016811860201117212,"cx9_5: 3.580e-2 , cx9_10: 3.464e-2 , cx9_8: 3.919e-2 ",,,,,,,,,,,,,,
205,2021-01-25 22:16:00,10.0,4.94478804805112,59.690242461115005,62.61413749511838,0.041100000000000025,0.001631088270470384,"cx10_4: 2.428e-2 , cx10_11: 2.258e-2 , cx10_9: 3.464e-2 ",,,,,,,,,,,,,,
206,2021-01-25 22:16:00,11.0,4.997419484951004,65.65238400158597,87.6033128242474,0.1784,0.0005280408031155828,"cx11_3: 5.103e-2 , cx11_12: 1.658e-2 , cx11_10: 2.258e-2 ",,,,,,,,,,,,,,
207,2021-01-25 22:16:00,12.0,4.7633846699364195,67.98046190520047,58.198883653771105,0.10630000000000006,0.001007348933165546,"cx12_2: 7.642e-2 , cx12_13: 2.052e-2 , cx12_11: 1.658e-2 ",,,,,,,,,,,,,,
208,2021-01-25 22:16:00,13.0,4.97429361537584,30.369865880763612,28.221058393216094,0.08819999999999995,0.0018587060733104715,"cx13_14: 3.014e-2 , cx13_1: 4.039e-2 , cx13_12: 2.052e-2 ",,,,,,,,,,,,,,
209,2021-01-25 22:16:00,14.0,5.006792101037021,38.45060628577488,51.188332658081826,0.05820000000000002,0.0007929754018795915,"cx14_0: 2.249e-2 , cx14_13: 3.014e-2 ",,,,,,,,,,,,,,
210,2021-01-26 13:53:00,0.0,5.114856479015321,49.5351271168116,76.1672519656677,0.028599999999999962,0.00037498586549738284,"cx0_14: 2.330e-2 , cx0_1: 1.740e-2 ",,,,,,,,,,,,,,
211,2021-01-26 13:53:00,1.0,5.235714564781208,63.0056068053825,59.30189411870485,0.09129999999999994,0.0008042822679005662,"cx1_13: 4.813e-2 , cx1_2: 1.038e-2 , cx1_0: 1.740e-2 ",,,,,,,,,,,,,,
212,2021-01-26 13:53:00,2.0,5.0384637300617765,67.88156214871634,99.5027456974419,0.027100000000000013,0.0006570566655040224,"cx2_12: 9.108e-2 , cx2_3: 2.794e-2 , cx2_1: 1.038e-2 ",,,,,,,,,,,,,,
213,2021-01-26 13:53:00,3.0,4.894585901673345,73.96867450153863,17.190263382161238,0.05010000000000003,0.0006013230413266289,"cx3_11: 2.648e-2 , cx3_4: 1.766e-2 , cx3_2: 2.794e-2 ",,,,,,,,,,,,,,
214,2021-01-26 13:53:00,4.0,5.02157087257878,52.311125010421456,48.91323658376706,0.05459999999999998,0.0008366711626086919,"cx4_10: 3.079e-2 , cx4_5: 2.593e-2 , cx4_3: 1.766e-2 ",,,,,,,,,,,,,,
215,2021-01-26 13:53:00,5.0,5.073086897239996,20.625526243846622,36.825011629039565,0.043300000000000005,0.002446786151143597,"cx5_9: 3.228e-2 , cx5_6: 4.994e-2 , cx5_4: 2.593e-2 ",,,,,,,,,,,,,,
216,2021-01-26 13:53:00,6.0,4.92943564112134,60.54477843366828,71.06840793858694,0.09010000000000007,0.0012422003212566404,"cx6_8: 3.240e-2 , cx6_5: 4.994e-2 ",,,,,,,,,,,,,,
217,2021-01-26 13:53:00,7.0,4.98261524066002,37.96226103283643,13.2502870386958,0.0685,0.0018357778847684504,cx7_8: 2.726e-2 ,,,,,,,,,,,,,,
218,2021-01-26 13:53:00,8.0,4.751544154634535,63.3659415233434,76.33730420674421,0.1392,0.00037129376056829576,"cx8_6: 3.240e-2 , cx8_9: 2.729e-2 , cx8_7: 2.726e-2 ",,,,,,,,,,,,,,
219,2021-01-26 13:53:00,9.0,4.973447601543242,41.71735683864527,50.22881256401194,0.0797,0.0022426920334194748,"cx9_5: 3.228e-2 , cx9_10: 3.708e-2 , cx9_8: 2.729e-2 ",,,,,,,,,,,,,,
220,2021-01-26 13:53:00,10.0,4.944788162309691,60.81619140977397,65.39666822910142,0.03259999999999996,0.001990055369184346,"cx10_4: 3.079e-2 , cx10_11: 2.770e-2 , cx10_9: 3.708e-2 ",,,,,,,,,,,,,,
221,2021-01-26 13:53:00,11.0,4.9974173391978525,65.65238400158597,48.976330287065366,0.18189999999999995,0.0007021578300393665,"cx11_3: 2.648e-2 , cx11_12: 1.668e-2 , cx11_10: 2.770e-2 ",,,,,,,,,,,,,,
222,2021-01-26 13:53:00,12.0,4.763381234452099,75.01686685042253,59.613897117190845,0.11170000000000002,0.000728203280848127,"cx12_2: 9.108e-2 , cx12_13: 2.421e-2 , cx12_11: 1.668e-2 ",,,,,,,,,,,,,,
223,2021-01-26 13:53:00,13.0,4.9742974613187165,32.04509768654161,28.564550494156972,0.09040000000000004,0.0019998347618115702,"cx13_14: 4.436e-2 , cx13_1: 4.813e-2 , cx13_12: 2.421e-2 ",,,,,,,,,,,,,,
224,2021-01-26 13:53:00,14.0,5.006790037858079,38.45060628577488,39.50308951867984,0.059700000000000086,0.0009157344017771113,"cx14_0: 2.330e-2 , cx14_13: 4.436e-2 ",,,,,,,,,,,,,,
225,2021-01-28 23:30:00,0.0,5.114854408421635,62.24835477654428,109.72092329731623,0.03279999999999994,0.0005930633270520713,"cx0_14: 3.050e-2 , cx0_1: 2.045e-2 ",,,,,,,,,,,,,,
226,2021-01-28 23:30:00,1.0,5.235715564131083,54.74018225064437,62.082833881280784,0.0987,0.0009381941437600373,"cx1_13: 4.530e-2 , cx1_2: 9.939e-3 , cx1_0: 2.045e-2 ",,,,,,,,,,,,,,
227,2021-01-28 23:30:00,2.0,5.038464970922481,71.16405750637908,102.2917112181158,0.02740000000000009,0.0004909591859558588,"cx2_12: 4.867e-2 , cx2_3: 2.397e-2 , cx2_1: 9.939e-3 ",,,,,,,,,,,,,,
228,2021-01-28 23:30:00,3.0,4.89458257149166,64.39271522963747,17.30401797153155,0.04499999999999993,0.0005328824018177571,"cx3_11: 3.156e-2 , cx3_4: 1.862e-2 , cx3_2: 2.397e-2 ",,,,,,,,,,,,,,
229,2021-01-28 23:30:00,4.0,5.021572491562074,67.95706271043109,60.13775901142817,0.04259999999999997,0.0007740063957093171,"cx4_10: 3.140e-2 , cx4_5: 3.050e-2 , cx4_3: 1.862e-2 ",,,,,,,,,,,,,,
230,2021-01-28 23:30:00,5.0,5.0730843797643965,20.509905640156482,38.08024304348676,0.0464,0.0029958886142868986,"cx5_9: 3.888e-2 , cx5_6: 4.976e-2 , cx5_4: 3.050e-2 ",,,,,,,,,,,,,,
231,2021-01-28 23:30:00,6.0,4.92943474348876,53.65844942686525,57.06379523624886,0.028799999999999937,0.00173914677228924,"cx6_8: 2.586e-2 , cx6_5: 4.976e-2 ",,,,,,,,,,,,,,
232,2021-01-28 23:30:00,7.0,4.982609177098606,40.33458975560207,14.316082778424851,0.0895999999999999,0.0017529699691422262,cx7_8: 2.577e-2 ,,,,,,,,,,,,,,
